EqName	SwordShieldWFreeStand	ShieldSwordWFreeStand	FreeStand1	FreeStand2	FreeStand3	MeleeWStand	RangeWStand	DoubleWStand	SwordShieldWStand	ShieldSwordWStand	GuqinWStand1	GuqinWStand2	FreeWalk	NormalWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	SwordShieldWWalk	ShieldSwordWWalk	GuqinWWalk	FreeRun	NormalRun	MeleeWRun	RangeWRun	DoubleWRun	SwordShieldWRun	ShieldSwordWRun	GuqinWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	SwordShieldWWound	ShieldSwordWWound	GuqinWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	SwordShieldWDie	ShieldSwordWDie	GuqinWDie	FreeAttack	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	SwordShieldWChop	SwordShieldWCut	ShieldSwordWChop	ShieldSwordWCut	GuqinWPuncture	GuqinWCut	DartThrow	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SwordShieldWMagic	ShieldSwordWMagic	GuqinWMagic	SitDown	Jump	RideStand	RideWalk	RideRun	RideCut	RidePuncture	RideMagic	RideWound	RideDie	RideStand1	RideStand2
NguyÖt KhuyÕt XÝch Long TriÒn Thñ			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"					"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"				"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"				"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"				"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
NguyÖt KhuyÕt Hµo KiÖt Tr­îng			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"						"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"					"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"					"64,8,1"	"64,8,1"	"48,8,1"					"104,8,1"	"120,8,1"	"80,8,1"					"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"									"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"					"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
NguyÖt KhuyÕt Tham Lang Th­¬ng			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"						"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"					"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"					"64,8,1"	"64,8,1"	"48,8,1"					"104,8,1"	"120,8,1"	"80,8,1"					"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"									"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"					"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
NguyÖt KhuyÕt LiÖt D­¬ng B¶o §ao			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"96,8,1"						"64,8,1"	"64,8,1"						"104,8,1"	"120,8,1"						"96,8,1"	"104,8,1"	"104,8,1"											"96,8,1"	"96,8,1"	"80,8,1"						"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
NguyÖt KhuyÕt Linh §éng ThÇn KiÕm			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"96,8,1"						"64,8,1"	"64,8,1"						"104,8,1"	"120,8,1"						"96,8,1"	"104,8,1"	"104,8,1"											"96,8,1"	"96,8,1"	"80,8,1"						"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
NguyÖt KhuyÕt ¶o ¶nh ThÇn KiÕm			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"96,8,1"						"64,8,1"	"64,8,1"						"104,8,1"	"120,8,1"						"96,8,1"	"104,8,1"	"104,8,1"											"96,8,1"	"96,8,1"	"80,8,1"						"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
NguyÖt KhuyÕt L¨ng Phong B¶o §ao			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"96,8,1"						"64,8,1"	"64,8,1"						"104,8,1"	"120,8,1"						"96,8,1"	"104,8,1"	"104,8,1"											"96,8,1"	"96,8,1"	"80,8,1"						"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
NguyÖt KhuyÕt Méc Vò ThÇn KiÕm			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"96,8,1"						"64,8,1"	"64,8,1"						"104,8,1"	"120,8,1"						"96,8,1"	"104,8,1"	"104,8,1"											"96,8,1"	"96,8,1"	"80,8,1"						"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
NguyÖt KhuyÕt DËt ¶nh KiÕm			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"96,8,1"						"64,8,1"	"64,8,1"						"104,8,1"	"120,8,1"						"96,8,1"	"104,8,1"	"104,8,1"											"96,8,1"	"96,8,1"	"80,8,1"						"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
NguyÖt KhuyÕt Thanh Phong KiÕm			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"96,8,1"						"64,8,1"	"64,8,1"						"104,8,1"	"120,8,1"						"96,8,1"	"104,8,1"	"104,8,1"											"96,8,1"	"96,8,1"	"80,8,1"						"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng Méng Long TriÒn Thñ																																																																											
DiÖu D­¬ng Phôc Ma Ph¸p C«n																																																																											
DiÖu D­¬ng T­ Kh«ng Giíi §ao																																																																											
DiÖu D­¬ng H¸m Thiªn ThÇn Chïy			"80,8,1"	"64,8,1"	"64,8,1"			"64,8,1"					"96,8,1"	"96,8,1"			"96,8,1"				"96,8,1"	"96,8,1"			"96,8,1"				"64,8,1"			"48,8,1"				"104,8,1"			"80,8,1"				"96,8,1"					"128,8,1"	"96,8,1"								"96,8,1"			"80,8,1"				"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng KÕ NghiÖp Th­¬ng			"80,8,1"	"64,8,1"	"64,8,1"		"64,8,1"						"96,8,1"	"96,8,1"		"96,8,1"					"96,8,1"	"96,8,1"		"96,8,1"					"64,8,1"		"48,8,1"					"104,8,1"		"80,8,1"					"96,8,1"			"104,8,1"	"96,8,1"										"96,8,1"		"96,8,1"					"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng Ngù Long B¶o §ao			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"96,8,1"						"64,8,1"	"64,8,1"						"104,8,1"	"120,8,1"						"96,8,1"	"104,8,1"	"104,8,1"											"96,8,1"	"96,8,1"	"80,8,1"						"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng V« Gian B¶o KiÕm			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"96,8,1"						"64,8,1"	"64,8,1"						"104,8,1"	"120,8,1"						"96,8,1"	"104,8,1"	"104,8,1"											"96,8,1"	"96,8,1"	"80,8,1"						"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng V« Ma TriÒn Thñ			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"					"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"				"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"				"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"				"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng Tª Hoµng B¶o §ao			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"96,8,1"						"64,8,1"	"64,8,1"						"104,8,1"	"120,8,1"						"96,8,1"	"104,8,1"	"104,8,1"											"96,8,1"	"96,8,1"	"80,8,1"						"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng BÝch H¶i Uyªn ¦¬ng §ao			"80,8,1"	"64,8,1"	"64,8,1"			"64,8,1"					"96,8,1"	"96,8,1"			"88,8,1"				"96,8,1"	"96,8,1"			"96,8,1"				"64,8,1"			"48,8,1"				"104,8,1"			"80,8,1"				"96,8,1"					"128,8,1"	"96,8,1"								"96,8,1"			"80,8,1"				"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng U Lung TriÒn Thñ			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"					"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"				"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"				"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"				"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng Minh ¶o HuyÕt NhËn			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"96,8,1"						"64,8,1"	"64,8,1"						"104,8,1"	"120,8,1"						"96,8,1"	"104,8,1"	"104,8,1"											"96,8,1"	"96,8,1"	"80,8,1"						"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng B¨ng Hµn Phi §ao			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"					"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"				"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"				"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"				"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng Thiªn Quang Tô TiÔn			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"					"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"				"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"				"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"				"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng S©m Hoang Phi Tiªu			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"					"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"				"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"				"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"				"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng §ång Cõu TriÒn Thñ			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"					"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"				"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"				"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"				"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng §Þch Kh¸i Tr­îng			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"						"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"					"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"					"64,8,1"	"64,8,1"	"48,8,1"					"104,8,1"	"120,8,1"	"80,8,1"					"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"									"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"					"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng Ma S¸t Th­¬ng			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"						"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"					"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"					"64,8,1"	"64,8,1"	"48,8,1"					"104,8,1"	"120,8,1"	"80,8,1"					"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"									"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"					"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng Ma Hoµng B¶o §ao			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"96,8,1"						"64,8,1"	"64,8,1"						"104,8,1"	"120,8,1"						"96,8,1"	"104,8,1"	"104,8,1"											"96,8,1"	"96,8,1"	"80,8,1"						"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng L¨ng Nh¹c ThÇn KiÕm			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"96,8,1"						"64,8,1"	"64,8,1"						"104,8,1"	"120,8,1"						"96,8,1"	"104,8,1"	"104,8,1"											"96,8,1"	"96,8,1"	"80,8,1"						"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng CËp Phong ThÇn KiÕm			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"96,8,1"						"64,8,1"	"64,8,1"						"104,8,1"	"120,8,1"						"96,8,1"	"104,8,1"	"104,8,1"											"96,8,1"	"96,8,1"	"80,8,1"						"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng S­¬ng Tinh B¶o §ao			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"96,8,1"						"64,8,1"	"64,8,1"						"104,8,1"	"120,8,1"						"96,8,1"	"104,8,1"	"104,8,1"											"96,8,1"	"96,8,1"	"80,8,1"						"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng L«i Khung ThÇn KiÕm			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"96,8,1"						"64,8,1"	"64,8,1"						"104,8,1"	"120,8,1"						"96,8,1"	"104,8,1"	"104,8,1"											"96,8,1"	"96,8,1"	"80,8,1"						"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng Phï V©n KiÕm			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"96,8,1"						"64,8,1"	"64,8,1"						"104,8,1"	"120,8,1"						"96,8,1"	"104,8,1"	"104,8,1"											"96,8,1"	"96,8,1"	"80,8,1"						"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng Xung V©n KiÕm			"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"96,8,1"						"64,8,1"	"64,8,1"						"104,8,1"	"120,8,1"						"96,8,1"	"104,8,1"	"104,8,1"											"96,8,1"	"96,8,1"	"80,8,1"						"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo Méng Long TriÒn Thñ																																																																											
Anh Hµo Phôc Ma Ph¸p C«n																																																																											
Anh Hµo T­ Kh«ng Giíi §ao																																																																											
Anh Hµo H¸m Thiªn ThÇn Chïy			"80,8,1"	"64,8,1"				"64,8,1"									"88,8,1"								"96,8,1"							"48,8,1"							"80,8,1"									"128,8,1"	"96,8,1"											"80,8,1"						"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo KÕ NghiÖp Th­¬ng			"80,8,1"	"64,8,1"			"64,8,1"									"96,8,1"								"96,8,1"							"48,8,1"							"80,8,1"								"104,8,1"	"96,8,1"												"96,8,1"							"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo Ngù Long B¶o §ao			"80,8,1"	"64,8,1"		"96,8,1"									"96,8,1"								"96,8,1"							"64,8,1"							"120,8,1"							"104,8,1"	"104,8,1"													"80,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo V« Gian B¶o KiÕm			"80,8,1"	"64,8,1"		"96,8,1"									"96,8,1"								"96,8,1"							"64,8,1"							"120,8,1"							"104,8,1"	"104,8,1"													"80,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo V« Ma TriÒn Thñ			"80,8,1"	"64,8,1"	"64,8,1"								"96,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"64,8,1"							"104,8,1"							"96,8,1"													"96,8,1"	"96,8,1"							"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo Tª Hoµng B¶o §ao			"80,8,1"	"64,8,1"		"96,8,1"									"96,8,1"								"96,8,1"							"64,8,1"							"120,8,1"							"104,8,1"	"104,8,1"													"80,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo BÝch H¶i Uyªn ¦¬ng §ao			"80,8,1"	"64,8,1"				"64,8,1"									"88,8,1"								"96,8,1"							"48,8,1"							"80,8,1"									"128,8,1"	"96,8,1"											"80,8,1"						"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo U Lung TriÒn Thñ			"80,8,1"	"64,8,1"	"64,8,1"								"96,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"64,8,1"							"104,8,1"							"96,8,1"													"96,8,1"	"96,8,1"							"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo Minh ¶o HuyÕt NhËn			"80,8,1"	"64,8,1"		"96,8,1"									"96,8,1"								"96,8,1"							"64,8,1"							"120,8,1"							"104,8,1"	"104,8,1"													"80,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo B¨ng Hµn Phi §ao			"80,8,1"	"64,8,1"	"64,8,1"								"96,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"64,8,1"							"104,8,1"							"96,8,1"													"96,8,1"	"96,8,1"							"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo Thiªn Quang Tô TiÔn			"80,8,1"	"64,8,1"	"64,8,1"								"96,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"64,8,1"							"104,8,1"							"96,8,1"													"96,8,1"	"96,8,1"							"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo S©m Hoang Phi Tiªu			"80,8,1"	"64,8,1"	"64,8,1"								"96,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"64,8,1"							"104,8,1"							"96,8,1"													"96,8,1"	"96,8,1"							"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo §ång Cõu TriÒn Thñ			"80,8,1"	"64,8,1"	"64,8,1"								"96,8,1"	"96,8,1"							"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"				"64,8,1"							"104,8,1"							"96,8,1"													"96,8,1"	"96,8,1"							"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo §Þch Kh¸i Tr­îng			"80,8,1"	"64,8,1"			"64,8,1"									"96,8,1"								"96,8,1"							"48,8,1"							"80,8,1"								"104,8,1"	"96,8,1"												"96,8,1"							"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
