EqName	SwordShieldWFreeStand	ShieldSwordWFreeStand	FreeStand1	FreeStand2	FreeStand3	MeleeWStand	RangeWStand	DoubleWStand	SwordShieldWStand	ShieldSwordWStand	GuqinWStand1	GuqinWStand2	FreeWalk	NormalWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	SwordShieldWWalk	ShieldSwordWWalk	GuqinWWalk	FreeRun	NormalRun	MeleeWRun	RangeWRun	DoubleWRun	SwordShieldWRun	ShieldSwordWRun	GuqinWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	SwordShieldWWound	ShieldSwordWWound	GuqinWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	SwordShieldWDie	ShieldSwordWDie	GuqinWDie	FreeAttack	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	SwordShieldWChop	SwordShieldWCut	ShieldSwordWChop	ShieldSwordWCut	GuqinWPuncture	GuqinWCut	DartThrow	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SwordShieldWMagic	ShieldSwordWMagic	GuqinWMagic	SitDown	Jump	RideStand	RideWalk	RideRun	RideCut	RidePuncture	RideMagic	RideWound	RideDie	RideStand1	RideStand2
DiÖu D­¬ng L¨ng Nh¹c ThÇn KiÕm			"120,8,1"	"120,8,1"	"88,8,1"	"88,8,1"							"120,8,1"	"120,8,1"	"120,8,1"						"88,8,1"	"88,8,1"	"88,8,1"						"72,8,1"	"64,8,1"						"96,8,1"	"88,8,1"						"144,8,1"	"128,8,1"	"112,8,1"											"128,8,1"	"96,8,1"	"96,8,1"						"72,8,1"	"160,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng CËp Phong ThÇn KiÕm			"120,8,1"	"120,8,1"	"88,8,1"	"88,8,1"							"120,8,1"	"120,8,1"	"120,8,1"						"88,8,1"	"88,8,1"	"88,8,1"						"72,8,1"	"64,8,1"						"96,8,1"	"88,8,1"						"144,8,1"	"128,8,1"	"112,8,1"											"128,8,1"	"96,8,1"	"96,8,1"						"72,8,1"	"160,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng S­¬ng Tinh B¶o §ao			"120,8,1"	"120,8,1"	"88,8,1"	"88,8,1"							"120,8,1"	"120,8,1"	"120,8,1"						"88,8,1"	"88,8,1"	"88,8,1"						"72,8,1"	"64,8,1"						"96,8,1"	"88,8,1"						"144,8,1"	"128,8,1"	"112,8,1"											"128,8,1"	"96,8,1"	"96,8,1"						"72,8,1"	"160,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng L«i Khung ThÇn KiÕm			"120,8,1"	"120,8,1"	"88,8,1"	"88,8,1"							"120,8,1"	"120,8,1"	"120,8,1"						"88,8,1"	"88,8,1"	"88,8,1"						"72,8,1"	"64,8,1"						"96,8,1"	"88,8,1"						"144,8,1"	"128,8,1"	"112,8,1"											"128,8,1"	"96,8,1"	"96,8,1"						"72,8,1"	"160,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng Phï V©n KiÕm			"120,8,1"	"120,8,1"	"88,8,1"	"88,8,1"							"120,8,1"	"120,8,1"	"120,8,1"						"88,8,1"	"88,8,1"	"88,8,1"						"72,8,1"	"64,8,1"						"96,8,1"	"88,8,1"						"144,8,1"	"128,8,1"	"112,8,1"											"128,8,1"	"96,8,1"	"96,8,1"						"72,8,1"	"160,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
DiÖu D­¬ng Xung V©n KiÕm			"120,8,1"	"120,8,1"	"88,8,1"	"88,8,1"							"120,8,1"	"120,8,1"	"120,8,1"						"88,8,1"	"88,8,1"	"88,8,1"						"72,8,1"	"64,8,1"						"96,8,1"	"88,8,1"						"144,8,1"	"128,8,1"	"112,8,1"											"128,8,1"	"96,8,1"	"96,8,1"						"72,8,1"	"160,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo Méng Long TriÒn Thñ			"120,8,1"	"120,8,1"	"88,8,1"								"120,8,1"	"120,8,1"							"88,8,1"	"88,8,1"							"72,8,1"							"96,8,1"							"144,8,1"													"128,8,1"	"96,8,1"							"72,8,1"	"160,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo Phôc Ma Ph¸p C«n			"120,8,1"	"120,8,1"			"88,8,1"									"120,8,1"								"88,8,1"							"56,8,1"							"120,8,1"								"96,8,1"	"96,8,1"												"104,8,1"							"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo T­ Kh«ng Giíi §ao			"120,8,1"	"120,8,1"		"88,8,1"									"120,8,1"								"88,8,1"							"64,8,1"							"88,8,1"							"128,8,1"	"112,8,1"													"96,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo H¸m Thiªn ThÇn Chïy			"120,8,1"	"120,8,1"				"88,8,1"									"120,8,1"								"88,8,1"							"96,8,1"							"144,8,1"									"128,8,1"	"96,8,1"											"128,8,1"						"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo KÕ NghiÖp Th­¬ng			"120,8,1"	"120,8,1"			"88,8,1"									"120,8,1"								"88,8,1"							"56,8,1"							"120,8,1"								"96,8,1"	"96,8,1"												"104,8,1"							"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo Ngù Long B¶o §ao			"120,8,1"	"120,8,1"		"88,8,1"									"120,8,1"								"88,8,1"							"64,8,1"							"88,8,1"							"128,8,1"	"112,8,1"													"96,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo V« Gian B¶o KiÕm																																																																											
Anh Hµo V« Ma TriÒn Thñ																																																																											
Anh Hµo Tª Hoµng B¶o §ao																																																																											
Anh Hµo BÝch H¶i Uyªn ¦¬ng §ao																																																																											
Anh Hµo U Lung TriÒn Thñ			"120,8,1"	"120,8,1"	"88,8,1"								"120,8,1"	"120,8,1"							"88,8,1"	"88,8,1"							"72,8,1"							"96,8,1"							"144,8,1"													"128,8,1"	"96,8,1"							"72,8,1"	"160,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo Minh ¶o HuyÕt NhËn			"120,8,1"	"120,8,1"		"88,8,1"									"120,8,1"								"88,8,1"							"64,8,1"							"88,8,1"							"128,8,1"	"112,8,1"													"96,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo B¨ng Hµn Phi §ao			"120,8,1"	"120,8,1"	"88,8,1"								"120,8,1"	"120,8,1"							"88,8,1"	"88,8,1"							"72,8,1"							"96,8,1"							"144,8,1"													"128,8,1"	"96,8,1"							"72,8,1"	"160,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo Thiªn Quang Tô TiÔn			"120,8,1"	"120,8,1"	"88,8,1"								"120,8,1"	"120,8,1"							"88,8,1"	"88,8,1"							"72,8,1"							"96,8,1"							"144,8,1"													"128,8,1"	"96,8,1"							"72,8,1"	"160,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo S©m Hoang Phi Tiªu			"120,8,1"	"120,8,1"	"88,8,1"								"120,8,1"	"120,8,1"							"88,8,1"	"88,8,1"							"72,8,1"							"96,8,1"							"144,8,1"													"128,8,1"	"96,8,1"							"72,8,1"	"160,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo §ång Cõu TriÒn Thñ			"120,8,1"	"120,8,1"	"88,8,1"								"120,8,1"	"120,8,1"							"88,8,1"	"88,8,1"							"72,8,1"							"96,8,1"							"144,8,1"													"128,8,1"	"96,8,1"							"72,8,1"	"160,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo §Þch Kh¸i Tr­îng			"120,8,1"	"120,8,1"			"88,8,1"									"120,8,1"								"88,8,1"							"56,8,1"							"120,8,1"								"96,8,1"	"96,8,1"												"104,8,1"							"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo Ma S¸t Th­¬ng			"120,8,1"	"120,8,1"			"88,8,1"									"120,8,1"								"88,8,1"							"56,8,1"							"120,8,1"								"96,8,1"	"96,8,1"												"104,8,1"							"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo Ma Hoµng B¶o §ao			"120,8,1"	"120,8,1"		"88,8,1"									"120,8,1"								"88,8,1"							"64,8,1"							"88,8,1"							"128,8,1"	"112,8,1"													"96,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo L¨ng Nh¹c ThÇn KiÕm			"120,8,1"	"120,8,1"		"88,8,1"									"120,8,1"								"88,8,1"							"64,8,1"							"88,8,1"							"128,8,1"	"112,8,1"													"96,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo CËp Phong ThÇn KiÕm			"120,8,1"	"120,8,1"		"88,8,1"									"120,8,1"								"88,8,1"							"64,8,1"							"88,8,1"							"128,8,1"	"112,8,1"													"96,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo S­¬ng Tinh B¶o §ao			"120,8,1"	"120,8,1"		"88,8,1"									"120,8,1"								"88,8,1"							"64,8,1"							"88,8,1"							"128,8,1"	"112,8,1"													"96,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo L«i Khung ThÇn KiÕm			"120,8,1"	"120,8,1"		"88,8,1"									"120,8,1"								"88,8,1"							"64,8,1"							"88,8,1"							"128,8,1"	"112,8,1"													"96,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo Phï V©n KiÕm			"120,8,1"	"120,8,1"		"88,8,1"									"120,8,1"								"88,8,1"							"64,8,1"							"88,8,1"							"128,8,1"	"112,8,1"													"96,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo Xung V©n KiÕm			"120,8,1"	"120,8,1"		"88,8,1"									"120,8,1"								"88,8,1"							"64,8,1"							"88,8,1"							"128,8,1"	"112,8,1"													"96,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån-§ao 1			"120,8,1"	"120,8,1"					"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"104,8,1"	"104,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån-ThuÉn 1			"120,8,1"	"120,8,1"					"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"104,8,1"	"104,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån-§ao 2			"120,8,1"	"120,8,1"					"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"104,8,1"	"104,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån-ThuÉn 2			"120,8,1"	"120,8,1"					"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"104,8,1"	"104,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån NguyÖt KhuyÕt 			"120,8,1"	"120,8,1"					"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"104,8,1"	"104,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån NguyÖt KhuyÕt 			"120,8,1"	"120,8,1"					"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"104,8,1"	"104,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån DiÖu D­¬ng			"120,8,1"	"120,8,1"					"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"104,8,1"	"104,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån DiÖu D­¬ng			"120,8,1"	"120,8,1"					"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"104,8,1"	"104,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò khÝ Vò Hån T©n Thñ			"120,8,1"	"120,8,1"					"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"104,8,1"	"104,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò khÝ Vò Hån T©n Thñ			"120,8,1"	"120,8,1"					"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"104,8,1"	"104,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån Anh Hµo §ao	"120,8,1"	"120,8,1"							"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"104,8,1"	"104,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån Anh Hµo ThuÉn	"120,8,1"	"120,8,1"							"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"104,8,1"	"104,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
KiÕm Tiªu Dao 1			"120,8,1"	"120,8,1"		"88,8,1"									"120,8,1"								"88,8,1"							"64,8,1"							"88,8,1"							"128,8,1"	"112,8,1"													"96,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
KiÕm Tiªu Dao 2			"120,8,1"	"120,8,1"		"88,8,1"									"120,8,1"								"88,8,1"							"64,8,1"							"88,8,1"							"128,8,1"	"112,8,1"													"96,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
KiÕm Tiªu Dao 3			"120,8,1"	"120,8,1"		"88,8,1"									"120,8,1"								"88,8,1"							"64,8,1"							"88,8,1"							"128,8,1"	"112,8,1"													"96,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
KiÕm Tiªu Dao 4			"120,8,1"	"120,8,1"		"88,8,1"									"120,8,1"								"88,8,1"							"64,8,1"							"88,8,1"							"128,8,1"	"112,8,1"													"96,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
CÇm Tiªu Dao 1											"88,8,1"	"88,8,1"								"96,8,1"								"88,8,1"							"56,8,1"							"120,8,1"												"80,8,1"	"184,8,1"								"96,8,1"			"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
CÇm Tiªu Dao 2											"88,8,1"	"88,8,1"								"96,8,1"								"88,8,1"							"56,8,1"							"120,8,1"												"80,8,1"	"184,8,1"								"96,8,1"			"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
CÇm Tiªu Dao 3											"88,8,1"	"88,8,1"								"96,8,1"								"88,8,1"							"56,8,1"							"120,8,1"												"80,8,1"	"184,8,1"								"96,8,1"			"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
CÇm Tiªu Dao 4											"88,8,1"	"88,8,1"								"96,8,1"								"88,8,1"							"56,8,1"							"120,8,1"												"80,8,1"	"184,8,1"								"96,8,1"			"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
null																																																																											
