ActionName	SwordShieldWFreeStand	ShieldSwordWFreeStand	FreeStand1	FreeStand2	FreeStand3	MeleeWStand	RangeWStand	DoubleWStand	SwordShieldWStand	ShieldSwordWStand	GuqinWStand1	GuqinWStand2	FreeWalk	NormalWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	SwordShieldWWalk	ShieldSwordWWalk	GuqinWWalk	FreeRun	NormalRun	MeleeWRun	RangeWRun	DoubleWRun	SwordShieldWRun	ShieldSwordWRun	GuqinWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	SwordShieldWWound	ShieldSwordWWound	GuqinWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	SwordShieldWDie	ShieldSwordWDie	GuqinWDie	FreeAttack	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	SwordShieldWChop	SwordShieldWCut	ShieldSwordWChop	ShieldSwordWCut	GuqinWPuncture	GuqinWCut	DartThrow	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SwordShieldWMagic	ShieldSwordWMagic	GuqinWMagic	SitDown	JumpFly	RideStand	RideWalk	RideRun	RideCut	RidePuncture	RideMagic	RideWound	RideDie	RideStand1	RideStand2
Nguy÷t Khuy’t Phong Nguy÷t Th∏i ßi÷p Y	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Nguy÷t Khuy’t B∏ch ßÈc CÊ Y	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Nguy÷t Khuy’t U Minh HÈ Gi∏p	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Nguy÷t Khuy’t Th´i M÷nh Gi∏p	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Nguy÷t Khuy’t B› ßÈc Gi∏p Y	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Nguy÷t Khuy’t Mπn ßÂ Gi∏p Y	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Nguy÷t Khuy’t X›ch Long C∏i Y	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Nguy÷t Khuy’t Hµo Ki÷t C∏i Y	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Nguy÷t Khuy’t Tham Lang Gi∏p	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Nguy÷t Khuy’t Li÷t D≠¨ng Gi∏p Y	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Nguy÷t Khuy’t Linh ßÈng ßπo Bµo	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Nguy÷t Khuy’t ∂o ∂nh ßπo Bµo	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Nguy÷t Khuy’t L®ng Phong ßπo Bµo	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Nguy÷t Khuy’t MÈc VÚ ßπo Bµo	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Nguy÷t Khuy’t DÀt ∂nh Y	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Nguy÷t Khuy’t Thanh Phong Y	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Di÷u D≠¨ng MÈng Long Cµ Sa	"80,8,1"	"80,8,1"							"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"						"248,8,1"	"248,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"192,8,1"					"104,8,1"	"104,8,1"	"88,8,1"					"96,8,1"	"96,8,1"	"96,8,1"								"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"						"176,8,1"	"176,8,1"	"104,8,1"												
Di÷u D≠¨ng PhÙc Ma Cµ Sa	"80,8,1"	"80,8,1"							"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"						"248,8,1"	"248,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"192,8,1"					"104,8,1"	"104,8,1"	"88,8,1"					"96,8,1"	"96,8,1"	"96,8,1"								"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"						"176,8,1"	"176,8,1"	"104,8,1"												
Di÷u D≠¨ng T≠ Kh´ng Cµ Sa	"80,8,1"	"80,8,1"							"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"						"248,8,1"	"248,8,1"	"96,8,1"						"96,8,1"	"96,8,1"	"192,8,1"					"104,8,1"	"104,8,1"	"88,8,1"					"96,8,1"	"96,8,1"	"96,8,1"								"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"						"176,8,1"	"176,8,1"	"104,8,1"												
Di÷u D≠¨ng H∏m Thi™n Kh∂i	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Di÷u D≠¨ng K’ Nghi÷p Kh∂i	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Di÷u D≠¨ng Ng˘ Long Kh∂i	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Di÷u D≠¨ng V´ Gian Ngh™ Th≠Íng VÚ Y	"80,8,1"	"80,8,1"	"80,8,1"	"64,8,1"	"64,8,1"	"96,8,1"	"64,8,1"	"64,8,1"	"120,8,1"	"120,8,1"	"80,8,1"	"88,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"248,8,1"	"248,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"192,8,1"	"64,8,1"	"64,8,1"	"48,8,1"	"48,8,1"	"104,8,1"	"104,8,1"	"88,8,1"	"104,8,1"	"120,8,1"	"80,8,1"	"80,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"96,8,1"	"104,8,1"	"104,8,1"	"104,8,1"	"96,8,1"	"128,8,1"	"96,8,1"	"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"	"144,8,1"	"240,8,1"	"96,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"80,8,1"	"176,8,1"	"176,8,1"	"104,8,1"	"96,8,1"	"112,8,1"	"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
